purchase_TF,Variant,date,id
False,A,2019-10-04,0x4bf9f9
True,A,2020-06-30,0x6e2bb3
False,A,2019-11-30,0x525362
False,A,2019-08-23,0x15af0f
True,A,2019-12-19,0x387dd4
False,A,2020-01-25,0x852cd1
False,A,2020-06-12,0x5dc2fb
True,A,2020-06-07,0x115d5f
False,A,2019-08-29,0x84ab37
False,A,2019-10-02,0x4226c7
False,A,2020-06-15,0x5615a9
False,A,2020-04-21,0x1e3ab1
True,A,2020-06-15,0x14f97e
False,A,2020-06-16,0x5aa4e0
False,A,2020-04-19,0x23c8d7
False,A,2019-08-31,0x8ee89f
True,A,2020-02-18,0x8aa4c7
False,A,2020-02-12,0x9566ab
False,A,2020-02-06,0x122dbf
True,A,2020-02-04,0x215801
False,A,2020-05-11,0x1a41fe
False,A,2020-07-20,0x524bdd
False,A,2019-11-21,0x351f02
False,A,2020-06-03,0x8df00f
True,B,2020-08-01,0x65ec9f
False,A,2020-06-23,0x35def9
False,A,2019-09-28,0x937de8
False,A,2019-09-21,0x6c3d8b
False,A,2019-09-13,0x6eec99
False,A,2020-03-27,0x89344e
False,A,2020-06-02,0x97b605
False,A,2020-02-29,0x57d086
False,A,2020-04-13,0x366866
False,A,2019-11-30,0x5eb3de
False,A,2020-07-04,0x4e6df0
False,A,2020-06-29,0x1367a4
False,A,2020-06-30,0x62d810
False,A,2020-04-15,0x69ea68
False,A,2020-07-07,0x17303c
False,A,2019-10-14,0x366101
False,A,2020-01-14,0x330c52
False,A,2019-09-27,0x5f7e0c
False,A,2020-02-29,0x94f300
False,A,2020-05-25,0x1bd19a
False,A,2019-10-08,0x1211ce
False,A,2019-09-27,0x5bc099
False,A,2019-08-24,0x4cbfb3
False,A,2019-11-29,0x6a0735
False,A,2019-12-13,0x6ff5c3
False,A,2019-12-08,0x72615c
False,A,2020-07-02,0x435b06
False,A,2020-04-16,0x95c2c0
False,B,2020-08-11,0x2903ea
False,A,2019-08-31,0x165beb
False,A,2019-08-01,0x8d10d7
False,A,2019-11-09,0x32f6ab
False,A,2020-05-10,0x6135c9
True,A,2020-05-11,0x2b89b8
True,A,2020-02-07,0x4bf665
False,A,2020-03-20,0x88c5e9
True,A,2019-12-30,0x5b9321
False,A,2019-09-24,0x135e1a
False,A,2020-07-04,0x45843e
False,A,2020-02-20,0x50e2a1
True,A,2020-06-17,0x687444
False,A,2020-04-27,0x42b77d
False,A,2020-04-21,0x8711a8
True,A,2019-08-30,0x14df79
False,A,2020-01-10,0x49beec
False,A,2019-12-17,0x40e67f
False,A,2019-09-25,0x66afe2
False,A,2020-01-25,0x7129b0
False,A,2020-05-10,0x8bc8a3
True,A,2019-11-17,0x509446
False,A,2020-02-26,0x5d8648
False,A,2019-10-04,0x2b027a
False,A,2020-04-27,0x27db1d
False,A,2019-10-12,0x713acf
False,A,2020-03-08,0x247ccf
False,A,2020-01-26,0x55672c
False,A,2020-06-14,0x85b5c2
False,A,2019-12-06,0x30bad4
False,A,2020-06-06,0x25447d
False,A,2020-08-08,0x534398
False,A,2020-03-03,0x5b0e5b
False,A,2019-11-11,0x90dd51
True,A,2020-03-01,0x33a128
False,A,2019-12-17,0x91f22a
False,A,2020-03-09,0x47c4b4
False,A,2019-10-23,0x447f1f
False,A,2019-08-05,0x8f9872
False,A,2020-02-03,0x7ff5ba
True,A,2020-02-05,0x4d6312
True,A,2020-04-01,0x666f25
False,A,2020-08-02,0x29c878
False,A,2019-10-09,0x8395ff
False,A,2020-05-19,0x81860a
False,A,2019-09-20,0x3a93e8
False,A,2020-02-19,0x5e4913
False,B,2020-08-27,0x78b590
True,A,2020-03-09,0x226dd7
False,A,2020-02-02,0x6a9e53
True,A,2019-11-06,0x5fd2a1
False,A,2019-10-25,0x1ed1c2
False,A,2019-12-02,0x4ea98c
False,A,2020-02-27,0x479155
False,A,2019-12-07,0x87679c
False,A,2020-07-28,0x603c36
False,A,2019-11-11,0x98544c
False,A,2019-11-06,0x29d3ad
False,A,2020-08-02,0x597431
True,A,2020-01-12,0x2b650b
False,A,2020-02-06,0x8331cd
False,A,2020-05-15,0x2ed98c
False,A,2019-08-20,0x5b0295
True,A,2020-07-29,0x60df37
False,A,2019-11-20,0x14333b
False,A,2020-03-01,0x6e4773
False,A,2019-10-29,0x4ed20a
False,A,2020-04-17,0x2c14d8
False,A,2020-03-24,0x4b90d6
False,A,2020-03-09,0x14cf43
False,A,2020-01-09,0x257660
False,A,2020-07-27,0x921885
False,A,2020-01-07,0x3dee09
False,A,2020-01-23,0x32bd0f
False,A,2019-09-30,0x82a0b3
False,A,2020-04-07,0x41e874
False,A,2020-06-21,0x485b62
False,A,2019-12-01,0x3e3525
True,A,2019-10-14,0x7c53fb
False,A,2020-03-16,0x7546a9
False,A,2020-01-30,0x56032a
True,A,2019-12-26,0x5a5981
True,A,2020-03-28,0x32d619
True,A,2020-07-26,0x592b2d
False,A,2020-07-06,0x18f9b0
False,A,2019-08-11,0x638530
True,A,2020-06-14,0x71fa26
False,A,2019-11-19,0x3fc1b7
False,A,2020-02-14,0x229072
False,A,2020-02-13,0x86f867
False,B,2020-08-06,0x7738ab
False,A,2019-11-07,0x4baaf2
False,A,2020-06-14,0x614fe5
False,A,2020-05-28,0x3c328c
True,A,2020-05-15,0x72c045
False,A,2020-07-30,0x449440
False,A,2019-12-09,0x1ade96
True,A,2020-03-08,0x1f5c55
False,A,2019-10-27,0x8753f1
False,A,2020-03-12,0x258698
False,A,2020-01-27,0x436101
False,A,2020-04-18,0x788e7f
False,A,2020-04-17,0x7f2eb4
True,A,2019-11-22,0x95772b
False,A,2020-05-04,0x528e42
False,A,2020-06-01,0x4fe1c0
False,A,2020-08-12,0x3513d0
False,A,2020-06-28,0x1006d8
False,A,2020-03-20,0x64a43b
False,A,2020-03-18,0x8cf1cf
False,A,2020-05-06,0x63a4c2
False,A,2019-08-16,0x526fae
False,A,2019-08-29,0x39cbf3
False,A,2020-02-17,0x2b3fb7
False,A,2020-07-30,0x4c7b33
False,A,2020-05-03,0x614c52
False,A,2020-03-16,0x38e060
False,A,2019-09-05,0x1d6e2e
False,A,2020-03-03,0x70bbe7
True,A,2019-09-18,0x366392
False,A,2020-08-09,0x7ad1db
False,A,2020-02-10,0x6a0d83
False,A,2020-04-15,0x24dab8
False,A,2019-09-24,0x684774
False,A,2020-03-07,0x626a32
False,A,2020-02-06,0x77d4f6
False,A,2020-02-29,0x7239be
False,A,2019-12-19,0x4e9acf
False,A,2019-09-02,0x23a29e
False,A,2020-08-04,0x609849
False,A,2020-08-23,0x4cec5f
False,A,2020-01-12,0x7b89af
True,A,2020-04-11,0x42ed77
False,A,2020-06-02,0xf7e28
False,A,2019-08-30,0x1b509c
False,A,2020-02-06,0x8728a7
True,A,2020-05-20,0x8c9758
False,A,2020-03-29,0x29fa71
False,A,2019-12-05,0x6c84cf
False,A,2020-08-17,0x13602c
False,A,2020-07-20,0x79ab25
False,A,2019-11-03,0x21665a
False,A,2020-03-05,0x10e33b
False,A,2019-10-17,0x39f41a
True,A,2020-03-19,0x7411da
False,A,2019-11-22,0x12b0fc
False,A,2020-01-07,0x751352
False,A,2020-06-20,0x8031de
False,A,2019-11-03,0x6e35f0
True,A,2020-04-22,0x4b1e26
False,A,2020-02-06,0x655fbe
True,A,2019-08-14,0x73651f
False,A,2020-02-07,0x6b04fe
False,A,2020-03-08,0x860c97
False,A,2020-05-19,0x7cd5e1
False,A,2020-01-12,0x7b631b
False,A,2020-05-25,0x2a1fef
False,A,2019-11-14,0x567039
True,A,2020-04-10,0x818a76
True,A,2019-10-16,0x235e56
True,B,2020-08-21,0x5b5224
False,A,2020-02-26,0x3bf79c
True,A,2019-09-10,0x974a1a
False,A,2020-07-13,0x89333a
False,A,2020-06-26,0x2fb02a
True,A,2020-04-03,0x38c14e
False,A,2020-05-01,0x780d6f
False,A,2020-05-15,0x511f29
False,A,2020-06-13,0x372463
True,A,2020-07-15,0x3e7113
False,A,2019-12-15,0x5b2b7c
False,A,2020-01-10,0x86668d
True,A,2020-06-20,0x29d00f
False,A,2020-06-06,0x25b885
True,A,2020-08-05,0x4e621c
False,A,2020-01-29,0x57bef9
False,A,2020-03-28,0x6f4e63
False,A,2020-05-07,0x793f6e
False,A,2020-01-13,0x5b3c45
False,A,2019-10-25,0x5b8e7a
True,A,2019-10-06,0xf4476
False,A,2020-08-24,0x96d3ea
False,A,2019-11-24,0x6f238d
False,A,2019-09-16,0x622d10
False,A,2020-06-20,0x434d5f
False,A,2020-01-09,0x8808f4
False,A,2020-06-15,0x580cc0
False,A,2020-08-01,0x7ae1be
False,A,2020-03-27,0x5b4d8c
False,A,2020-02-19,0x3acb63
False,A,2020-03-21,0x46f7e3
False,A,2019-10-15,0x55d272
False,A,2019-10-14,0x5e7b90
False,A,2019-10-29,0x5d4849
False,A,2019-09-06,0x8e5501
True,A,2019-09-21,0x95dac3
True,A,2019-08-25,0x517532
False,A,2019-11-03,0x3d614f
False,A,2019-08-25,0x10869c
False,A,2020-06-10,0x5854c1
False,A,2019-11-01,0x3e8e68
False,A,2020-08-05,0x192309
False,A,2020-03-13,0x6ce7a8
False,A,2020-02-26,0x8224c1
False,A,2020-02-18,0x42d6d9
False,A,2020-02-09,0x46ba24
False,A,2019-11-26,0x7de833
False,A,2020-04-29,0x5392ab
False,A,2019-09-10,0x5d25ca
False,A,2019-08-18,0x24da21
True,A,2019-12-21,0x8f87ef
False,A,2019-11-18,0x332d6e
False,A,2020-05-19,0x661729
False,A,2019-10-30,0x899bd0
False,A,2020-01-24,0x6f6e20
False,A,2020-04-22,0x27b376
False,A,2020-01-13,0x201276
False,A,2020-02-22,0x329ce1
True,A,2020-05-17,0x23a136
False,A,2019-09-29,0x726321
True,A,2020-07-22,0x86b562
True,A,2019-10-03,0x3f0a07
False,A,2019-08-14,0x36993e
False,A,2020-02-21,0x2c346b
False,A,2020-05-19,0x78e163
False,A,2019-08-11,0x2a192e
True,A,2019-09-06,0x1e457d
False,A,2020-06-26,0x5cd426
False,A,2020-05-04,0x56eee9
False,A,2020-04-20,0x5fb7da
False,A,2020-05-21,0x65eaaa
False,A,2020-05-04,0x35eaff
False,A,2020-03-05,0x718cc1
True,A,2020-02-01,0x133669
False,A,2020-04-14,0x3d47cc
False,A,2019-09-27,0x694c92
False,A,2020-03-07,0x2afaf5
False,A,2020-07-25,0x900c59
False,A,2020-08-08,0x5ef3d9
False,A,2019-11-20,0x3cffee
False,A,2019-12-14,0x8afa2f
False,A,2019-10-28,0x7f0a8c
False,A,2020-03-07,0x8ebe3f
False,A,2020-04-19,0x57c5a2
False,A,2019-09-23,0x4ac03c
False,A,2020-01-07,0x1fd16a
True,A,2019-09-09,0x555342
False,A,2020-07-12,0x2c1c3a
False,A,2019-12-02,0x1c77ee
False,A,2019-08-10,0x1aabb6
False,A,2020-02-27,0x12e877
False,A,2020-07-09,0x5590e6
True,A,2020-02-21,0x6e7486
False,A,2020-02-19,0x896661
False,A,2020-03-10,0x7406c9
True,A,2020-03-04,0x456e57
False,A,2019-12-09,0x2b6230
False,A,2019-08-31,0x2b3175
True,A,2020-05-11,0x2e3ece
False,A,2019-09-24,0x718c30
False,A,2019-11-12,0x82f7a8
False,B,2020-08-01,0x75335c
False,A,2019-10-12,0x4c53b7
False,A,2019-09-22,0x421e3b
False,A,2019-08-16,0x2eca65
False,A,2019-11-04,0x354a43
False,A,2020-04-07,0x61ef13
False,A,2019-09-07,0x2dcb86
False,A,2019-10-16,0x2c96ef
False,A,2019-12-03,0x7e7225
False,B,2020-08-24,0x4824c2
True,B,2020-08-20,0x1187ee
False,A,2020-01-16,0x124c8d
False,A,2019-09-03,0x662cda
False,A,2020-07-25,0x600798
False,A,2019-12-30,0x3c1ff3
False,A,2019-11-28,0x611cd7
False,A,2019-08-09,0x273cac
True,A,2019-08-02,0x7aa865
False,A,2020-06-28,0x1fc37f
False,A,2020-03-24,0x647191
False,A,2019-10-26,0x472bce
False,A,2020-08-30,0x2abd09
False,A,2019-12-16,0x90be69
False,A,2020-02-18,0x5837da
False,A,2020-08-28,0x4362d4
False,A,2020-01-20,0x6addfb
False,A,2019-09-25,0x733640
False,A,2020-06-17,0x30f381
False,A,2020-06-25,0x896383
False,B,2020-08-03,0x764b07
True,A,2020-08-24,0x62702e
True,A,2020-06-23,0x317fe1
False,A,2019-08-23,0x116ee8
False,A,2020-01-15,0x6de0ba
False,A,2020-08-28,0x95fc59
False,A,2019-12-10,0x29235a
False,A,2019-12-11,0x6b86fb
False,A,2019-08-24,0x61a876
True,A,2020-05-17,0x5fc4c8
False,A,2020-07-09,0x54a0e6
False,A,2020-01-01,0x2e0403
False,A,2020-05-20,0x225681
True,A,2020-03-26,0x8801b0
False,A,2019-11-19,0x2b0183
True,A,2020-04-22,0x27d9a7
False,A,2019-10-10,0x338271
False,A,2019-10-16,0x887e6c
False,A,2020-03-20,0x80aede
False,A,2020-02-18,0x141fd3
False,A,2020-07-30,0x8181b2
False,A,2020-03-19,0x42054e
False,A,2019-11-20,0x1084e0
False,A,2020-01-17,0x38841d
False,A,2020-01-29,0x324bfc
False,A,2019-10-23,0x982ea7
True,A,2019-10-25,0x71d340
True,A,2020-03-28,0x1c0fcc
False,A,2020-04-07,0x3fb9a5
False,A,2019-10-23,0x95e523
False,A,2020-01-22,0x7e2543
False,A,2019-12-07,0x7cc0cf
True,A,2019-08-08,0x6501d1
True,A,2019-08-24,0x43a738
False,A,2020-06-07,0x29cb20
False,A,2020-01-29,0x93f5bc
True,A,2019-12-06,0x5d0ed7
False,A,2020-05-06,0x8f5d31
False,A,2020-01-19,0x87666b
False,A,2020-05-11,0x801e19
False,B,2020-08-10,0x4f51c5
False,A,2019-11-09,0x525d4b
True,A,2019-09-25,0x2cae4f
True,A,2019-11-08,0x8af424
False,A,2020-06-30,0x7c889c
False,A,2020-06-05,0x6bfc10
False,B,2020-08-28,0x1f29e6
True,A,2020-07-03,0x14fbdd
False,A,2020-01-23,0x35dbee
False,A,2020-02-17,0x89c2f2
False,A,2020-07-07,0x21a2aa
False,A,2019-08-17,0x970b89
False,A,2020-04-01,0x51ce1d
False,A,2020-01-23,0x8b1bd8
False,A,2019-10-14,0x7f18b6
False,A,2019-08-16,0x40f73d
True,A,2020-02-02,0x34c1f5
False,A,2020-07-18,0x7ce86d
False,A,2020-02-10,0x3b3460
False,A,2019-11-04,0x4564c7
False,A,2020-02-16,0x4c7956
False,A,2019-09-28,0x3ddea3
False,A,2020-01-31,0x527c5f
False,A,2019-08-02,0x341682
False,A,2019-10-20,0x25b485
False,A,2019-10-02,0x4db2ad
False,A,2020-01-11,0x313174
False,A,2020-07-08,0x1afacf
False,A,2020-03-22,0x65ace6
False,A,2020-04-05,0x2dc74e
False,A,2019-09-29,0x30835b
False,A,2019-12-11,0x23d6dc
True,A,2019-08-27,0x4266aa
True,A,2019-10-06,0x5159b3
False,A,2019-12-21,0x60bd41
False,B,2020-08-25,0x291998
False,B,2020-08-16,0x1594f9
False,A,2019-08-19,0x25cf18
False,A,2019-11-21,0x92bf6f
False,A,2019-09-16,0x2bc20e
True,A,2019-09-04,0x91a340
False,A,2019-09-05,0x6747d5
False,A,2019-10-21,0x908f7a
False,A,2020-05-29,0x27c6d9
True,A,2020-05-19,0x29ca65
False,A,2020-07-30,0x842246
False,A,2020-04-21,0x1b5e6a
False,A,2020-04-30,0x5e1654
False,A,2020-07-22,0x25fcc2
False,A,2020-01-07,0x356070
False,A,2019-11-11,0x22d8b5
False,A,2019-09-01,0x7d8544
False,A,2019-11-17,0x515d3b
False,A,2019-09-04,0x759d45
False,A,2019-11-07,0x236930
False,A,2019-08-13,0x922f6b
False,A,2019-12-21,0x3a2eea
False,A,2020-03-28,0x4dd693
False,A,2020-08-01,0x81f358
False,A,2019-10-11,0x49e13f
False,A,2020-08-25,0x286e14
False,A,2020-07-15,0x301d9f
False,A,2019-08-29,0x3f76b7
False,A,2020-04-01,0x1f9c2a
False,B,2020-08-16,0x53cf7b
True,A,2019-09-26,0x122629
False,A,2019-10-02,0x3515da
False,A,2020-06-05,0x25b4ca
False,A,2020-04-29,0x28becf
False,A,2019-10-05,0x42a687
True,A,2019-08-15,0x85f3ca
False,A,2020-03-24,0x41de29
False,A,2019-11-20,0x6dc4e7
False,A,2020-04-24,0x9388d3
False,A,2020-02-04,0x363cba
False,A,2019-09-29,0x35e41a
True,A,2020-03-15,0x119363
False,A,2020-07-23,0x1e2b10
False,A,2019-11-05,0x809cf1
False,A,2020-06-08,0x985e54
False,A,2019-08-05,0x41d53a
False,B,2020-08-05,0x6a9ca8
True,A,2020-01-27,0x104185
False,A,2020-04-27,0x96fe07
False,A,2020-06-15,0x4577dd
False,A,2020-02-01,0x180e12
False,A,2020-01-17,0x28c5ea
False,A,2020-04-22,0x7a143c
False,A,2020-01-03,0x432cc4
False,A,2020-07-16,0x6060fb
False,A,2019-12-18,0x7f1953
False,A,2020-04-10,0x857838
False,A,2019-10-13,0xf4b1e
False,A,2019-12-26,0x4f1ad1
False,A,2020-06-22,0x390cf4
False,A,2020-04-02,0x70ea0a
False,A,2020-06-22,0x135055
False,A,2020-02-16,0x45e1f0
False,A,2020-07-07,0x24ae19
True,A,2019-11-28,0x2c3136
False,A,2020-01-19,0x179fb7
False,A,2019-10-31,0x430a00
True,A,2019-12-22,0x23c658
False,A,2020-06-27,0x763a2e
False,A,2020-05-20,0x634575
False,A,2020-06-06,0x209749
True,B,2020-08-28,0x45a121
False,A,2020-03-01,0x83ea19
True,A,2020-05-21,0x6e8ab3
True,A,2020-07-21,0x6fc7b2
True,A,2019-12-05,0x78d5c1
False,A,2020-07-29,0x6c6629
False,A,2020-03-01,0x8750c9
False,B,2020-08-15,0x388fb9
False,A,2020-03-11,0x3b3e2f
False,A,2020-08-19,0x8404e0
False,A,2020-01-05,0x42ed12
False,A,2020-02-22,0x58326f
False,A,2020-05-17,0x43881d
False,A,2020-01-16,0x7f352e
False,A,2020-05-31,0x47b3bf
False,A,2020-06-08,0x94e2a8
False,A,2019-08-13,0x7eaa27
False,A,2020-05-07,0x23593b
True,A,2019-08-01,0x2cfb50
False,A,2020-06-25,0x71649e
False,A,2019-08-21,0x70a63f
False,A,2020-03-13,0x174496
False,A,2019-08-13,0x3fb6a2
False,A,2020-01-17,0x87ae9d
False,A,2020-07-27,0x2149c4
False,A,2020-01-04,0x534b70
False,A,2020-01-02,0x93ee44
False,A,2019-10-03,0x4697a5
False,A,2020-04-03,0x2d4409
True,A,2020-07-13,0x2824de
False,A,2019-11-23,0x942237
False,A,2020-08-09,0x4b0843
False,A,2020-02-20,0x57aac7
False,A,2019-09-11,0x9295cd
False,A,2019-12-29,0x7dc79c
False,A,2019-09-14,0x54e795
False,A,2019-10-26,0x97e636
False,A,2020-08-01,0x2b17ac
False,A,2020-03-04,0x425bc2
False,A,2020-03-21,0x316b40
False,A,2020-01-01,0x499226
True,A,2020-01-28,0x37da7f
False,A,2020-02-16,0x6b3676
True,A,2020-05-05,0x355604
True,A,2019-10-11,0x1de3e3
True,A,2020-03-20,0x26ba62
False,A,2020-07-23,0x758af4
False,A,2020-04-06,0x747eec
False,A,2020-03-23,0x2d01a6
False,A,2020-03-05,0x3b317d
False,A,2020-04-04,0x96ad5c
False,A,2019-09-12,0x8d7448
False,A,2019-12-12,0x6ab5f8
False,A,2020-05-30,0x3252df
False,A,2020-03-20,0x45260c
False,A,2020-03-11,0x5376fe
False,A,2020-05-25,0x53559d
False,A,2020-03-03,0x2c877a
True,B,2020-08-10,0x1db4e7
False,A,2020-04-07,0x254506
False,A,2020-01-05,0x170f4f
False,A,2019-09-19,0x56e11a
False,A,2020-01-17,0x328b1c
True,A,2020-02-20,0x4d7d3d
False,A,2020-05-12,0x303745
False,A,2020-02-08,0x211b7d
False,A,2020-02-11,0x2b0325
False,A,2020-04-05,0x9797d1
False,A,2020-02-13,0x866299
False,A,2019-09-11,0x71810d
False,A,2019-09-15,0x512161
False,A,2019-09-22,0x91b434
False,A,2020-08-04,0x403db5
False,A,2020-05-27,0x380c97
False,A,2020-07-09,0x8fd4ae
False,A,2020-02-28,0x3f5f91
False,A,2020-02-28,0x44d02b
False,A,2020-02-11,0x787dca
False,A,2020-07-29,0x52cbf5
False,A,2020-03-20,0x1cce6b
False,A,2019-10-17,0x516f84
True,A,2020-01-08,0x2e7694
False,A,2020-01-16,0x8b4391
False,A,2020-07-15,0x4d98d6
False,A,2020-06-28,0x8b6831
False,A,2020-02-03,0x8a1ea7
False,A,2019-11-07,0x2851a8
False,A,2020-06-10,0x171682
False,A,2020-01-06,0x1e4192
False,A,2019-12-14,0x6e0043
False,A,2019-10-21,0x9541c2
False,A,2020-02-03,0x2c4b9d
False,A,2019-08-16,0x1c26e8
False,A,2020-06-07,0x12f3fa
False,A,2020-08-16,0x2439e4
False,A,2019-12-13,0x92e06f
True,A,2019-08-13,0x2a0cb7
False,A,2020-07-15,0x103f57
False,A,2020-07-24,0x2147af
False,A,2019-12-28,0x9092a5
False,A,2020-01-02,0x7fb0f3
False,A,2019-09-19,0x2bcaf6
False,B,2020-08-28,0x54cbef
False,A,2020-02-18,0x523752
False,A,2020-04-03,0x6d1774
False,A,2019-11-06,0x550c07
True,A,2020-03-21,0x82cc0a
False,A,2020-07-19,0x93d951
False,A,2019-09-20,0x7de26e
False,A,2019-10-06,0x964306
False,A,2019-12-06,0x547ff9
False,A,2019-12-27,0x7866dd
False,A,2019-09-25,0x396f8b
True,A,2019-08-14,0x36b123
False,A,2020-07-29,0x895f00
True,A,2020-01-29,0x4b0549
False,A,2019-10-14,0x2c82f9
False,A,2019-09-06,0x2eec35
False,A,2020-08-08,0x415a67
False,A,2020-04-11,0x4ea137
False,A,2020-08-17,0x514b11
False,A,2020-02-02,0x3135bb
False,A,2019-09-25,0x833a26
False,A,2019-10-24,0x11d65a
False,A,2020-03-25,0x3bd51f
False,A,2019-08-31,0x17ab00
True,A,2020-01-28,0x5c2080
False,A,2019-09-06,0x850ec8
False,A,2020-06-07,0x1818ca
False,A,2020-06-01,0x157118
False,A,2019-10-30,0x5883ad
False,A,2019-08-17,0x71ccbc
False,A,2020-04-18,0x77604d
False,A,2020-01-21,0x38e5ff
True,A,2019-11-21,0x658531
True,A,2020-03-13,0x71ecc2
True,A,2020-03-21,0x370921
False,A,2019-12-02,0x15592e
True,A,2019-09-27,0x5994a4
True,A,2019-12-09,0x870e89
False,A,2020-07-10,0x573742
False,B,2020-08-19,0x4650a2
False,A,2019-08-23,0x8c8ba1
False,A,2019-12-06,0x7ed190
False,A,2019-11-21,0x182548
False,A,2020-05-11,0x729a3e
False,A,2019-10-14,0x3ac4e3
False,A,2020-05-22,0x294568
False,A,2019-08-16,0x298c66
True,A,2020-07-09,0x1d4141
False,A,2020-05-10,0x539d58
False,A,2019-09-09,0x53c787
True,A,2020-01-20,0x4d021b
False,A,2019-12-21,0x278fa5
False,A,2019-08-22,0x84c43e
True,A,2019-09-11,0x285d30
False,A,2020-07-30,0x24ed3b
False,A,2020-07-07,0x567ffc
False,A,2020-07-16,0x65fdf0
False,A,2020-02-27,0x804941
False,A,2020-05-16,0x390003
False,A,2020-02-19,0x4717d8
False,A,2020-04-25,0x61feee
False,A,2020-02-28,0x82d2f1
False,A,2020-06-03,0x7107ab
False,A,2020-05-05,0x39332a
False,A,2020-06-15,0x80f517
False,A,2020-04-19,0x6f1059
False,A,2020-07-16,0x4d575e
True,B,2020-08-23,0x8769b7
False,A,2020-05-26,0x8ae220
False,A,2019-11-12,0x1c0200
False,B,2020-08-02,0x16f57f
False,A,2020-05-17,0x7e7d17
False,A,2020-03-21,0x5f44d0
False,A,2019-08-18,0x4d0fda
False,A,2020-03-04,0x6ffa92
False,A,2020-06-22,0x4c8588
False,A,2019-09-24,0x55bd2c
False,A,2020-07-22,0x40b5c2
False,A,2020-05-07,0x2a9c86
False,A,2020-05-17,0x6b5b23
False,A,2020-03-28,0x856e2a
False,A,2019-08-02,0x6bcc9b
False,B,2020-08-05,0x6e0f2d
False,A,2020-06-02,0x8fba88
True,A,2020-03-09,0x27e56d
False,A,2020-07-23,0x93adcf
False,A,2020-06-26,0x5b509b
False,A,2019-11-27,0x87f5ba
False,A,2019-10-16,0x84cbd1
False,B,2020-08-19,0x423e3f
False,A,2019-08-28,0x2fd89e
False,A,2020-06-25,0x28a9fd
False,A,2020-05-31,0x2520e8
False,A,2020-01-31,0x89faa7
False,A,2020-07-01,0x50abbc
False,A,2020-03-02,0x28b124
False,A,2020-07-24,0x4d7832
False,A,2019-12-09,0x79a4ed
False,A,2019-10-04,0x7ef305
True,A,2020-07-09,0x69b187
False,A,2019-10-03,0x31e8b2
True,A,2020-03-25,0x2a9cf8
False,A,2019-09-02,0x441a90
False,A,2019-12-30,0x177482
False,A,2019-11-20,0x83bd3a
False,A,2019-09-28,0x38e452
False,A,2019-11-04,0x97c93e
False,A,2020-06-17,0x23ec0c
False,A,2020-04-10,0x9330dd
True,A,2019-12-13,0x302ec5
False,A,2020-07-14,0x578b04
False,A,2020-08-09,0x6bb6c6
False,A,2020-02-14,0x4c87fc
True,A,2019-10-25,0x62d3af
False,A,2019-09-27,0x6d770f
True,A,2019-08-21,0x8900f2
False,A,2020-01-05,0x92ebc3
False,A,2019-08-21,0x43e91c
False,A,2020-06-10,0x802119
False,A,2020-06-23,0x69254c
False,B,2020-08-29,0x423339
False,A,2020-07-12,0x89eea3
False,A,2020-05-17,0x6427f5
False,A,2019-12-08,0x619db8
True,A,2019-12-04,0x39fde6
False,A,2020-08-24,0x8ea39d
False,A,2019-08-06,0x65563b
False,A,2020-01-04,0x799fab
False,A,2020-02-14,0x1edcfe
False,A,2020-05-03,0x929a6a
True,A,2020-04-04,0x2a76a8
True,A,2019-11-26,0x82ceb0
False,A,2020-02-25,0x23bf37
False,A,2020-04-25,0x4e3500
False,A,2019-12-29,0x7d4bba
False,A,2020-03-14,0x7a4349
False,A,2020-03-12,0x9475eb
False,A,2019-09-21,0x4d2c1f
False,A,2019-12-21,0x47ebfb
False,A,2020-06-02,0x4b7b10
False,A,2020-05-08,0x25ef11
False,A,2020-04-29,0x8eb073
True,B,2020-08-27,0x452e78
False,A,2020-08-07,0x380b33
False,A,2019-12-04,0x7fd33c
False,A,2020-02-14,0x605ddf
False,A,2020-08-23,0x23b09e
False,A,2020-01-14,0x6929f7
True,A,2020-08-30,0x25abdb
False,A,2019-08-30,0x853ffe
False,A,2019-10-23,0x31933c
True,A,2020-01-09,0x9680c4
False,A,2019-12-20,0x1b4f12
False,A,2020-05-04,0x8233ed
False,A,2019-10-24,0x411b02
False,A,2020-07-17,0x32bad8
False,A,2019-09-16,0x50b5a1
False,B,2020-08-27,0x88daa1
True,A,2020-04-07,0x79361c
False,A,2020-03-07,0x420193
False,A,2020-07-10,0x148920
False,A,2020-07-19,0x4a5253
False,A,2020-05-14,0x22a369
False,A,2019-10-16,0x32e2ca
True,A,2019-12-20,0x53a3be
False,A,2020-02-01,0x83e2b3
False,A,2020-02-02,0x581ce9
False,A,2019-09-22,0x16db40
False,A,2019-11-19,0x5da190
True,A,2019-10-08,0x5e8ddb
False,A,2020-04-11,0x4b85ae
False,A,2019-10-30,0x6d65fc
False,A,2020-03-18,0x36f4c3
False,A,2020-05-17,0x33dd95
False,A,2020-05-26,0x81d780
False,A,2020-01-31,0x42c8e0
False,A,2020-04-11,0x32cba2
False,A,2019-12-22,0x5f2c1b
False,A,2020-04-23,0x3fa1bf
False,A,2020-03-04,0x4eebfa
True,A,2020-05-03,0x2854fc
False,A,2020-04-25,0x8aff82
False,A,2020-08-15,0x218b43
False,A,2020-08-27,0x5ac22a
False,A,2020-07-20,0x265717
False,A,2020-05-11,0x1cbe83
False,A,2020-07-30,0x4fba38
